Name,State,Latitude,Longitude,IT Load (MW),PUE,Website,Source URL,Space Type,Classification_Source,Is_Aggregated,Confidence_Score,Annual_Heat_MWh
Crusoe Goodnight Campus DC5,texas,35.023104,-101.30153,20.0,1.14,https://www.crusoe.ai/cloud?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/amarillo/crusoe-goodnight-campus-dc5/,AI Specialized,P2,False,1,157680.0
Crusoe Goodnight Campus DC6,texas,35.023186,-101.298819,20.0,1.14,https://www.crusoe.ai/cloud?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/amarillo/crusoe-goodnight-campus-dc6/,AI Specialized,P2,False,1,157680.0
Crusoe Goodnight Campus DC7,texas,35.026677,-101.303261,20.0,1.14,https://www.crusoe.ai/cloud?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/amarillo/crusoe-goodnight-campus-dc7/,AI Specialized,P2,False,1,157680.0
Crusoe Port of Victoria Campus,texas,28.6909008,-96.9664993,20.0,1.14,https://www.crusoe.ai/cloud?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/crusoe-port-of-victoria-campus/,AI Specialized,P2,False,1,157680.0
Crusoe Abilene Stargate Campus,texas,32.505085,-99.779704,1200.0,1.22,https://crusoe.ai/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/abilene/abilene-clean-campus/,Hyperscale,P1,True,5,9460800.0
Crusoe Snyder,texas,32.74561393667392,-100.757382712861,25.0,1.68,https://www.crusoe.ai/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/snyder/crusoe-snyder/,Midsize/Colo,P1,False,5,197100.0
CyrusOne DFW1 - Carrollton,texas,32.9940835,-96.9314096,90.0,1.22,https://www.cyrusone.com/data-centers/north-america/carrollton-texas?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/cyrusone-carrolton/,Hyperscale,P1,False,5,709560.0
CyrusOne DFW3 - Allen,texas,33.140293,-96.659802,50.0,1.22,https://www.cyrusone.com/data-centers/north-america/allen-texas?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/cyrusone-dfw3/,Hyperscale,P1,False,5,394200.0
CyrusOne DFW4 - Allen,texas,33.14063612668215,-96.65960742411949,15.0,1.68,https://www.cyrusone.com/data-centers/north-america/allen-texas?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/cyrusone-dfw4-allen/,Midsize/Colo,P2,False,1,118260.0
CyrusOne DFW5 - Allen,texas,33.14249021497797,-96.66009298846346,15.0,1.68,https://www.cyrusone.com/data-centers/north-america/allen-texas?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/cyrusone-dfw5-allen/,Midsize/Colo,P2,False,1,118260.0
CyrusOne DFW2 - Lewsiville,texas,33.0010876,-96.9963813,26.5,1.68,https://www.cyrusone.com/data-centers/north-america/lewisville-texas?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/dallas-technology-center/,Midsize/Colo,P1,False,5,208926.0
CyrusOne DFW10 - Whitney,texas,31.8566055,-97.3555729,15.0,1.68,https://www.cyrusone.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/cyrusone-dfw10-whitney/,Midsize/Colo,P2,False,1,118260.0
CyrusOne DFW17C - Whitney,texas,31.8566055,-97.3555729,15.0,1.68,https://www.cyrusone.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/cyrusone-dfw17c-whitney/,Midsize/Colo,P2,False,1,118260.0
CyrusOne DFW11 - Whitney,texas,31.8566055,-97.3555729,15.0,1.68,https://www.cyrusone.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/cyrusone-dfw11-whitney/,Midsize/Colo,P2,False,1,118260.0
CyrusOne DFW17B - Whitney,texas,31.8566055,-97.3555729,15.0,1.68,https://www.cyrusone.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/cyrusone-dfw17b-whitney/,Midsize/Colo,P2,False,1,118260.0
CyrusOne DFW17 - Whitney,texas,31.8566055,-97.3555729,15.0,1.68,https://www.cyrusone.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/cyrusone-dfw17-whitney/,Midsize/Colo,P2,False,1,118260.0
CyrusOne Whitney Campus,texas,31.8566055,-97.3555729,400.0,1.22,https://www.cyrusone.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/cyrusone-whitney-campus/,Hyperscale,P1,False,5,3153600.0
CyrusOne DFW6 - Richardson,texas,32.98421,-96.696395,15.0,1.68,https://www.cyrusone.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/cyrusone-dfw6-richardson/,Midsize/Colo,P2,False,1,118260.0
CyrusOne DFW7 - Fort Worth,texas,32.9017657,-97.3939398,15.0,1.68,https://www.cyrusone.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/cyrusone-dfw7-fort-worth/,Midsize/Colo,P2,False,1,118260.0
CyrusOne DFW - Fairfield,texas,31.8265869,-96.1349186,15.0,1.68,https://www.cyrusone.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/cyrusone-fairfield/,Midsize/Colo,P2,False,1,118260.0
CyrusOne AUS3 - Austin,texas,30.2068418,-97.7010928,24.0,1.68,https://www.cyrusone.com/data-centers/north-america/austin-texas?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/austin/cyrusone-aus3/,Midsize/Colo,P1,False,5,189216.0
CyrusOne AUS2 - Austin,texas,30.2064928,-97.6994909,9.0,1.91,https://www.cyrusone.com/data-centers/north-america/austin-texas?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/austin/cyrusone-austin-ii/,Small,P1,False,5,70956.0
CyrusOne HOU3 - Houston,texas,29.84392971577326,-95.56093335716312,15.0,1.68,https://www.cyrusone.com/data-centers/north-america/san-antonio-sat2-sat4?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/cyrusone-hou3-houston/,Midsize/Colo,P2,False,1,118260.0
CyrusOne HOU4 - Houston,texas,29.8440527,-95.5587364,15.0,1.68,https://www.cyrusone.com/data-centers/north-america/san-antonio-sat2-sat4?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/cyrusone-hou4-houston/,Midsize/Colo,P2,False,1,118260.0
CyrusOne SAT1 - San Antonio,texas,29.466508,-98.688287,9.0,1.91,https://www.cyrusone.com/data-centers/north-america/san-antonio-texas-sat1?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/cyrusone-san-antonio/,Small,P1,False,5,70956.0
CyrusOne SAT2 - San Antonio,texas,29.4709312,-98.6729514,36.0,1.22,https://www.cyrusone.com/data-centers/north-america/san-antonio-sat2-sat4?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/cyrusone-sat2/,Hyperscale,P1,False,5,283824.0
CyrusOne SAT4 - San Antonio,texas,29.47061290279386,-98.67059326508137,15.0,1.68,https://www.cyrusone.com/data-centers/north-america/san-antonio-sat2-sat4?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/cyrusone-sat4-san-antonio/,Midsize/Colo,P2,False,1,118260.0
CyrusOne SAT3 - San Antonio,texas,29.47003289466294,-98.67222183914728,15.0,1.68,https://www.cyrusone.com/data-centers/north-america/san-antonio-sat2-sat4?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/cyrusone-sat3-san-antonio/,Midsize/Colo,P2,False,1,118260.0
CyrusOne SAT5 - San Antonio,texas,29.4189881,-98.7876189,18.0,1.68,https://www.cyrusone.com/data-centers/north-america/san-antonio-sat5-sat6?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/cyrusone-sat5/,Midsize/Colo,P1,False,5,141912.0
CyrusOne SAT8 - San Antonio,texas,29.4122331,-98.7868557,15.0,1.68,https://www.cyrusone.com/data-centers/north-america/texas?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/cyrusone-sat8-san-antonio/,Midsize/Colo,P2,False,1,118260.0
CyrusOne SAT6 - San Antonio,texas,29.41859398770481,-98.78860595291675,15.0,1.68,https://www.cyrusone.com/data-centers/north-america/san-antonio-sat5-sat6?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/cyrusone-sat6-san-antonio/,Midsize/Colo,P2,False,1,118260.0
CyrusOne SAT9 - San Antonio,texas,29.4126574,-98.784419,15.0,1.68,https://www.cyrusone.com/data-centers/north-america/texas?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/cyrusone-sat9-san-antonio/,Midsize/Colo,P2,False,1,118260.0
DataBank DFW1 - Downtown Dallas,texas,32.7782583,-96.7987576,7.0,1.91,https://www.databank.com/data-centers/dallas/400-south-akard/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/databank/,Small,P1,False,5,55188.0
DataBank - 2323 Bryan St,texas,32.7872314,-96.794157,15.0,1.68,https://www.databank.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/zcolo-2323-bryan/,Midsize/Colo,P2,False,1,118260.0
DataBank DFW2 - North Dallas,texas,32.9662417,-96.7111853,5.7,1.91,https://www.databank.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/databank-north-dallas/,Small,P1,False,5,44938.799999999996
DataBank DFW4 - Dallas Empire,texas,32.82179,-96.87368,4.0,1.91,https://www.databank.com/data-centers/dallas/1100-empire-central-place/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/databank-dfw4/,Small,P1,False,5,31536.0
DataBank DFW6 - Dallas Love Field,texas,32.8381869,-96.865387,0.675,1.91,https://www.databank.com/data-centers/dallas/love-field/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/zcolo-harry-hines/,Small,P1,False,5,5321.700000000001
DataBank DFW5 - Dallas Infomart,texas,32.8008903,-96.819549,1.45,1.91,https://www.databank.com/data-centers/dallas/1950-north-stemmons-freeway/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/zcolo-1950-stemmons/,Small,P1,False,5,11431.8
DataBank DFW3 - Plano,texas,33.0877012,-96.815196,13.5,1.68,https://www.databank.com/data-centers/dallas/plano-campus/plano-data-center/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/databank-dfw3-plano/,Midsize/Colo,P1,False,5,106434.0
DataBank DFW8 - Plano,texas,33.0877452,-96.8151878,40.5,1.22,https://www.databank.com/data-centers/dallas/plano-campus/dfw8/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/databank-dfw8-plano/,Hyperscale,P1,False,5,319302.0
DataBank DFW7 - Dallas LBJ,texas,32.9227996,-96.791397,0.94,1.91,https://www.databank.com/data-centers/dallas/lbj-freeway/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/nd-itg/,Small,P1,False,5,7410.96
DataBank DFW9 - Red Oak,texas,32.53647172056652,-96.73179787026952,60.0,1.22,https://www.databank.com/data-centers/dallas/red-oak-campus/dfw9/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/databank-dfw9/,Hyperscale,P1,False,5,473040.0
DataBank DFW10 - Red Oak,texas,32.53822982372741,-96.73334154538072,60.0,1.22,https://www.databank.com/data-centers/dallas/red-oak-campus/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/databank-dfw10-red-oak/,Hyperscale,P1,False,5,473040.0
DataBank Red Oak Campus,texas,32.53853258755624,-96.73583567482638,15.0,1.68,https://www.databank.com/data-centers/dallas/red-oak-campus/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/databank-red-oak-campus/,Midsize/Colo,P2,False,1,118260.0
DataBank DFW11 - Red Oak,texas,32.537376,-96.735999,15.0,1.68,https://www.databank.com/data-centers/dallas/red-oak-campus/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/databank-dfw11-red-oak/,Midsize/Colo,P2,False,1,118260.0
DataBank DFW12 - Red Oak,texas,32.539461,-96.736368,15.0,1.68,https://www.databank.com/data-centers/dallas/red-oak-campus/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/databank-dfw12-red-oak/,Midsize/Colo,P2,False,1,118260.0
DataBank AUS1 - Austin,texas,30.436149,-97.76612,0.405,1.91,https://www.databank.com/data-centers/austin/austin/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/austin/zcolo-7218-mcneil-dr/,Small,P1,False,5,3193.0200000000004
DataBank HOU1 - Westway Park I,texas,29.8443009,-95.5550862,15.6,1.68,https://www.databank.com/data-centers/houston/westway-park-campus/5150-westway-park-blvd/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/houston-west-campus/,Midsize/Colo,P1,False,5,122990.4
DataBank HOU3 - Westway Park III,texas,29.8439454,-95.5610514,4.5,1.91,https://www.databank.com/data-centers/houston/westway-park-campus/11003-corporate-centre-dr/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/databank-hou3-westway-park-iii/,Small,P1,False,5,35478.0
DataBank HOU2 - Westway Park II,texas,29.8442374,-95.5566418,9.0,1.91,https://www.databank.com/data-centers/houston/westway-park-campus/5170-westway-park-blvd/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/databank-hou2-westway-park-ii/,Small,P1,False,5,70956.0
DataBank HOU5 - Houston Galleria,texas,29.728127,-95.4450613,5.25,1.91,https://www.databank.com/data-centers/houston/4201-southwest-freeway/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/houston-technology-center/,Small,P1,False,5,41391.00000000001
DataBank ACT1 - Waco,texas,31.554974,-97.133379,0.8,1.91,https://www.databank.com/data-centers/waco/waco/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/waco/waco-itg/,Small,P1,False,5,6307.200000000001
Digital Realty Garland Campus,texas,32.977103,-96.650478,15.0,1.68,,https://www.datacentermap.com/usa/texas/dallas/digital-realty-garland-campus/,Midsize/Colo,P2,False,1,118260.0
EdgeConneX Austin - EDCAUS02,texas,30.1416635,-97.5655172,240.0,1.22,https://www.edgeconnex.com/locations/americas/austin-texas/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/austin/edgeconnex-austin-edcaus02/,Hyperscale,P1,False,5,1892160.0
EdgeConneX Houston,texas,29.794584,-95.745192,1.0,1.91,https://www.edgeconnex.com/locations/americas/houston-tx/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/stratitsphere-alpha/,Small,P1,False,5,7884.0
Equinix DA11,texas,32.80131573122965,-96.82107483476484,15.0,1.68,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/equinix-da11/,Midsize/Colo,P2,False,1,118260.0
Equinix DA1,texas,32.800748,-96.819412,15.0,1.68,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/equinix-dallas/,Midsize/Colo,P2,False,1,118260.0
Equinix DA6,texas,32.80139,-96.81953,15.0,1.68,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/equinix-da6/,Midsize/Colo,P2,False,1,118260.0
Equinix DA2,texas,32.800748,-96.819412,15.0,1.68,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/equinix-da2/,Midsize/Colo,P2,False,1,118260.0
Equinix DA3,texas,32.800748,-96.819412,15.0,1.68,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/switch-data-dallas3/,Midsize/Colo,P2,False,1,118260.0
Equinix DA7,texas,33.06485,-96.81098,15.0,1.68,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/equinix-da7/,Midsize/Colo,P2,False,1,118260.0
Equinix DA9,texas,32.83018080944302,-96.91276388701245,15.0,1.68,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/equinix-da9/,Midsize/Colo,P2,False,1,118260.0
Equinix DA4,texas,32.7872315,-96.794157,15.0,1.68,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/switch-data-dallas1/,Midsize/Colo,P2,False,1,118260.0
Equinix DA12-2,texas,32.8215533,-96.8586615,15.0,1.68,https://www.equinix.com/data-centers/americas-colocation/united-states-colocation/dallas-data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/equinix-da12-2/,Midsize/Colo,P2,False,1,118260.0
Equinix DA12-1,texas,32.8203271,-96.858683,15.0,1.68,https://www.equinix.com/data-centers/americas-colocation/united-states-colocation/dallas-data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/equinix-da12-1/,Midsize/Colo,P2,False,1,118260.0
Equinix DA12 Campus,texas,32.8209856,-96.8586651,15.0,1.68,https://www.equinix.com/data-centers/americas-colocation/united-states-colocation/dallas-data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/equinix-da12-campus/,Midsize/Colo,P2,False,1,118260.0
Equinix HO1,texas,29.935845,-95.364278,15.0,1.68,https://www.equinix.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/equinix-ho1/,Midsize/Colo,P2,False,1,118260.0
Google Midlothian Campus,texas,32.441762,-97.0599707,50.0,1.14,https://www.google.com/about/datacenters/locations/midlothian/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/google-midlothian/,Hyperscale,P2,True,1,394200.0
Iron Mountain Data Centers Hutto-3,texas,30.517179,-97.475111,15.0,1.68,https://www.ironmountain.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/austin/iron-mountain-data-centers-hutto-3/,Midsize/Colo,P2,False,1,118260.0
Iron Mountain Data Centers Hutto-4,texas,30.515743,-97.480287,15.0,1.68,https://www.ironmountain.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/austin/iron-mountain-data-centers-hutto-4/,Midsize/Colo,P2,False,1,118260.0
Iron Mountain Data Centers Hutto-7,texas,30.514264,-97.473368,15.0,1.68,https://www.ironmountain.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/austin/iron-mountain-data-centers-hutto-7/,Midsize/Colo,P2,False,1,118260.0
Iron Mountain Data Centers Hutto Campus,texas,30.516442,-97.473723,15.0,1.68,https://www.ironmountain.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/austin/iron-mountain-datacenters-hutto-campus/,Midsize/Colo,P2,False,1,118260.0
Iron Mountain Data Centers Hutto-2,texas,30.517602,-97.477155,15.0,1.68,https://www.ironmountain.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/austin/iron-mountain-data-centers-hutto-2/,Midsize/Colo,P2,False,1,118260.0
Iron Mountain Data Centers Hutto-6,texas,30.514681,-97.475628,15.0,1.68,https://www.ironmountain.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/austin/iron-mountain-data-centers-hutto-6/,Midsize/Colo,P2,False,1,118260.0
Iron Mountain Data Centers Hutto-5,texas,30.515264,-97.477944,15.0,1.68,https://www.ironmountain.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/austin/iron-mountain-data-centers-hutto-5/,Midsize/Colo,P2,False,1,118260.0
Iron Mountain Data Centers Hutto-1,texas,30.518048,-97.479572,15.0,1.68,https://www.ironmountain.com/data-centers?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/austin/iron-mountain-data-centers-hutto-1/,Midsize/Colo,P2,False,1,118260.0
Lumen Fort Worth 2,texas,32.7554722,-97.3215952,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/lumen-fort-worth-2/,Midsize/Colo,P2,False,1,118260.0
Lumen Fort Worth 1,texas,32.7485593,-97.3240657,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/level3--fort-worth1/,Midsize/Colo,P2,False,1,118260.0
Lumen Dallas,texas,32.80786,-96.868027,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/level3-dallas/,Midsize/Colo,P2,False,1,118260.0
Lumen Dallas 3,texas,32.780415,-96.8021324,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/level3-dallas3/,Midsize/Colo,P2,False,1,118260.0
Lumen Dallas 4,texas,32.7782405,-96.7985227,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/level3-dallas4/,Midsize/Colo,P2,False,1,118260.0
Lumen Dallas 2,texas,32.8003398,-96.8194987,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/level3-dallas2/,Midsize/Colo,P2,False,1,118260.0
Lumen Wichita Falls 1,texas,33.9194058,-98.4908894,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/wichita-falls/lumen-wichita-falls-1/,Midsize/Colo,P2,False,1,118260.0
Lumen Stratford 1,texas,33.9198011,-98.5076143,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/stratford/level3-stratford1/,Midsize/Colo,P2,False,1,118260.0
Lumen Amarillo 1,texas,35.237693,-101.6789,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/amarillo/level3-amarillo1/,Midsize/Colo,P2,False,1,118260.0
Lumen Austin 4,texas,30.2143147,-97.7127335,15.0,1.68,,https://www.datacentermap.com/usa/texas/austin/lumen-austin-4/,Midsize/Colo,P2,False,1,118260.0
Lumen Austin 1,texas,30.196379,-97.712114,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/austin/level3-austin1/,Midsize/Colo,P2,False,1,118260.0
Lumen Austin 3,texas,30.2610792,-97.7230383,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/austin/level3-austin3/,Midsize/Colo,P2,False,1,118260.0
Lumen Austin 2,texas,30.3850585,-97.7094232,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/austin/level3-austin2/,Midsize/Colo,P2,False,1,118260.0
Lumen Houston 1,texas,29.93794,-95.413754,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/level3-houston/,Midsize/Colo,P2,False,1,118260.0
Lumen Houston 3,texas,29.77134357599843,-95.34605026245116,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/level3-houston1/,Midsize/Colo,P2,False,1,118260.0
"Lumen, 1124 Hardy Rd",texas,29.771289,-95.350881,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/level3-1124-hardy-rd/,Midsize/Colo,P2,False,1,118260.0
"Lumen, 3939 Corporate Dr",texas,29.713484,-95.550004,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/level3-3939-corporate-dr/,Midsize/Colo,P2,False,1,118260.0
Lumen Houston 2,texas,29.874993,-95.546097,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/houston/twtc-houston/,Midsize/Colo,P2,False,1,118260.0
Lumen San Antonio 3,texas,29.528301,-98.492631,15.0,1.68,https://www.lumen.com/en-us/home.html?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/twtc-san-antonio/,Midsize/Colo,P2,False,1,118260.0
Lumen San Antonio 1,texas,29.475774,-98.390395,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/level3-san-antonio1/,Midsize/Colo,P2,False,1,118260.0
Lumen San Antonio 2,texas,29.438224,-98.50664,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/level3-san-antonio2/,Midsize/Colo,P2,False,1,118260.0
Lumen El Paso 1,texas,31.755853,-106.493388,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/el-paso/level3-el-paso1/,Midsize/Colo,P2,False,1,118260.0
Lumen El Paso 2,texas,31.7602982,-106.4884546,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/el-paso/level3-el-paso2/,Midsize/Colo,P2,False,1,118260.0
Lumen Lubbock 1,texas,33.6149965,-101.8509334,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/lubbock/level3-lubbock1/,Midsize/Colo,P2,False,1,118260.0
Lumen Waco,texas,31.612132,-97.092573,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/waco/level3-waco/,Midsize/Colo,P2,False,1,118260.0
Lumen McAllen 1,texas,26.204993,-98.229103,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/mcallen/level3-mcallen1/,Midsize/Colo,P2,False,1,118260.0
Lumen Harlingen 2,texas,26.19349,-97.690697,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/harlingen/lumen-harlingen-2/,Midsize/Colo,P2,False,1,118260.0
Lumen Harlingen 1,texas,26.194077,-97.690899,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/harlingen/level3-harlingen1/,Midsize/Colo,P2,False,1,118260.0
Lumen Laredo 1,texas,27.5056326,-99.5015104,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/laredo/level3-laredo1/,Midsize/Colo,P2,False,1,118260.0
Lumen Corpus Christi 1,texas,27.792787,-97.451537,15.0,1.68,https://www.lumen.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/corpus-christi/level3-corpus-christi1/,Midsize/Colo,P2,False,1,118260.0
Meta Fort Worth Data Center,texas,32.9861457,-97.254508,50.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/dallas/meta-fort-worth-data-center/,Hyperscale,P2,False,1,394200.0
Meta El Paso Campus,texas,31.99481957218539,-106.3633671516009,1000.0,1.22,https://datacenters.atmeta.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/el-paso/meta-el-paso-campus/,Hyperscale,P1,False,5,7884000.0
Meta Temple Campus,texas,31.129811,-97.370633,152.0,1.22,https://datacenters.atmeta.com/us-locations/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/waco/meta-temple-data-center/,Hyperscale,P1,True,5,1198368.0
Microsoft Texas Research Park (TRP2),texas,29.41192140318219,-98.80395552725028,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-texas-research-park-trp2/,Hyperscale,P2,False,1,394200.0
Microsoft Texas Research Park (TRP1),texas,29.41205878946721,-98.8026573380872,50.0,1.22,https://datacenters.microsoft.com/?utm_source=datacentermap.com,https://www.datacentermap.com/usa/texas/san-antonio/microsoft-texas-research-park-trp1/,Hyperscale,P2,False,1,394200.0
